Country,Year,Yield,Pesticides,Temperature,Rainfall
Colombia,2009,10368300.0,15.34,22.87,3240.0
Colombia,2010,10060783.0,14.5,27.54,3240.0
Colombia,2010,10060783.0,14.5,22.68,3240.0
Colombia,2011,10140198.0,15.78,27.18,3240.0
Colombia,2011,10140198.0,15.78,22.33,3240.0
Colombia,2012,10232441.0,14.11,27.56,3240.0
Colombia,2012,10232441.0,14.11,22.58,3240.0
Colombia,2013,10496370.0,15.82,27.6,3240.0
Colombia,2013,10496370.0,15.82,22.85,3240.0
Croatia,1992,3920445.0,1.74,10.78,1113.0
Croatia,1993,4124624.0,2.27,10.19,1113.0
Croatia,1994,4047097.0,2.5,11.33,1113.0
Croatia,1995,4092136.0,2.77,10.14,1113.0
Croatia,1996,4477332.0,2.83,9.24,1113.0
Croatia,1997,4312438.0,2.75,10.18,1113.0
Croatia,1998,4595788.0,2.41,10.42,1113.0
Croatia,1999,4523631.0,2.36,10.51,1113.0
Croatia,2000,5171174.0,2.99,11.45,1113.0
Croatia,2001,5682938.0,2.83,10.74,1113.0
Croatia,2002,5965768.0,2.7,11.18,1113.0
Croatia,2004,6017518.0,2.5,10.06,1113.0
Croatia,2005,5727304.0,2.31,9.62,1113.0
Croatia,2006,6649659.0,2.31,10.56,1113.0
Croatia,2007,6115672.0,2.23,11.31,1113.0
Croatia,2008,6957929.0,2.59,11.09,1113.0
Croatia,2009,6802352.0,2.23,11.06,1113.0
Croatia,2010,6902986.0,1.62,10.0,1113.0
Croatia,2011,6851197.0,1.72,11.02,1113.0
Croatia,2012,6578684.0,1.79,11.12,1113.0
Croatia,2013,7538157.0,1.93,11.58,1113.0
Denmark,1990,11441517.0,2.2,9.83,703.0
Denmark,1991,9092396.0,1.81,8.62,703.0
Denmark,1992,8957047.0,1.79,9.47,703.0
Denmark,1993,7594658.0,1.61,8.16,703.0
Denmark,1994,7812160.0,1.65,9.15,703.0
Denmark,1995,7867580.0,2.17,8.75,703.0
Denmark,1996,7597332.0,1.58,7.31,703.0
Denmark,1997,8008957.0,1.55,8.91,703.0
Denmark,1998,8000651.0,1.53,8.65,703.0
Denmark,1999,10296458.0,1.25,9.37,703.0
Denmark,2000,10513461.0,1.39,9.67,703.0
Denmark,2001,10679832.0,1.44,8.78,703.0
Denmark,2002,10622769.0,1.26,9.54,703.0
Denmark,2004,11744764.0,1.27,9.0,703.0
Denmark,2005,11205746.0,1.39,9.11,703.0
Denmark,2006,10938881.0,1.37,9.74,703.0
Denmark,2007,12942657.0,1.44,9.87,703.0
Denmark,2008,10283439.0,1.72,9.82,703.0
Denmark,2009,11455528.0,1.16,9.22,703.0
Denmark,2010,11261628.0,1.61,7.54,703.0
Denmark,2011,11160523.0,1.82,9.31,703.0
Denmark,2012,11539238.0,2.46,8.7,703.0
Denmark,2013,12230621.0,1.73,8.81,703.0
Dominican Republic,1990,4208397.0,3.69,26.67,1410.0
Dominican Republic,1990,4208397.0,3.69,26.61,1410.0
Dominican Republic,1991,4643052.0,3.69,26.57,1410.0
Dominican Republic,1991,4643052.0,3.69,26.43,1410.0
Dominican Republic,1992,4501470.0,3.69,26.45,1410.0
Dominican Republic,1992,4501470.0,3.69,26.4,1410.0
Dominican Republic,1993,4426532.0,3.69,26.41,1410.0
Dominican Republic,1993,4426532.0,3.69,26.38,1410.0
Dominican Republic,1994,4717420.0,3.69,26.78,1410.0
Dominican Republic,1994,4717420.0,3.69,26.64,1410.0
Dominican Republic,1995,4478870.0,2.51,26.82,1410.0
Dominican Republic,1995,4478870.0,2.51,26.78,1410.0
Dominican Republic,1996,4746237.0,2.54,26.29,1410.0
Dominican Republic,1996,4746237.0,2.54,26.31,1410.0
Dominican Republic,1997,5775130.0,2.96,27.18,1410.0
Dominican Republic,1997,5775130.0,2.96,27.01,1410.0
Dominican Republic,1998,5530589.0,3.34,27.16,1410.0
Dominican Republic,1998,5530589.0,3.34,27.14,1410.0
Dominican Republic,1999,6114960.0,4.25,26.66,1410.0
Dominican Republic,1999,6114960.0,4.25,26.62,1410.0
Dominican Republic,2000,6898399.0,3.86,26.37,1410.0
Dominican Republic,2000,6898399.0,3.86,26.35,1410.0
Dominican Republic,2001,8870084.0,5.45,26.78,1410.0
Dominican Republic,2001,8870084.0,5.45,26.8,1410.0
Dominican Republic,2002,7785514.0,3.05,27.08,1410.0
Dominican Republic,2002,7785514.0,3.05,27.05,1410.0
Dominican Republic,2004,8093170.0,3.04,26.83,1410.0
Dominican Republic,2004,8093170.0,3.04,26.71,1410.0
Dominican Republic,2005,8559917.0,2.88,27.03,1410.0
Dominican Republic,2005,8559917.0,2.88,26.9,1410.0
Dominican Republic,2006,8346417.0,3.37,27.01,1410.0
Dominican Republic,2006,8346417.0,3.37,27.08,1410.0
Dominican Republic,2007,8275454.0,4.66,27.08,1410.0
Dominican Republic,2007,8275454.0,4.66,27.12,1410.0
Dominican Republic,2008,7494859.0,4.51,26.76,1410.0
Dominican Republic,2008,7494859.0,4.51,26.56,1410.0
Dominican Republic,2009,8918866.0,4.98,26.91,1410.0
Dominican Republic,2009,8918866.0,4.98,26.88,1410.0
Dominican Republic,2010,9146905.0,5.26,26.93,1410.0
Dominican Republic,2010,9146905.0,5.26,27.01,1410.0
Dominican Republic,2011,8461336.0,5.32,26.79,1410.0
Dominican Republic,2011,8461336.0,5.32,26.66,1410.0
Dominican Republic,2012,8698386.0,5.59,26.87,1410.0
Dominican Republic,2012,8698386.0,5.59,26.84,1410.0
Dominican Republic,2013,8934332.0,5.64,26.51,1410.0
Dominican Republic,2013,8934332.0,5.64,26.88,1410.0
Ecuador,1990,6680310.0,0.87,21.82,2274.0
Ecuador,1990,6680310.0,0.87,17.6,2274.0
Ecuador,1990,6680310.0,0.87,22.12,2274.0
Ecuador,1991,5742478.0,0.79,21.91,2274.0
Ecuador,1991,5742478.0,0.79,17.59,2274.0
Ecuador,1991,5742478.0,0.79,22.18,2274.0
Ecuador,1992,4941096.0,0.67,21.94,2274.0
Ecuador,1992,4941096.0,0.67,17.67,2274.0
Ecuador,1992,4941096.0,0.67,22.19,2274.0
Ecuador,1993,4952603.0,0.62,21.86,2274.0
Ecuador,1993,4952603.0,0.62,17.42,2274.0
Ecuador,1993,4952603.0,0.62,22.15,2274.0
Ecuador,1994,4690932.0,0.88,21.46,2274.0
Ecuador,1994,4690932.0,0.88,17.4,2274.0
Ecuador,1994,4690932.0,0.88,21.8,2274.0
Ecuador,1995,4406298.0,0.89,21.96,2274.0
Ecuador,1995,4406298.0,0.89,17.7,2274.0
Ecuador,1995,4406298.0,0.89,22.19,2274.0
Ecuador,1996,5561669.0,0.8,21.34,2274.0
Ecuador,1996,5561669.0,0.8,17.23,2274.0
Ecuador,1996,5561669.0,0.8,21.69,2274.0
Ecuador,1997,5544152.0,2.53,22.88,2274.0
Ecuador,1997,5544152.0,2.53,17.82,2274.0
Ecuador,1997,5544152.0,2.53,23.0,2274.0
Ecuador,1998,5371424.0,7.16,22.59,2274.0
Ecuador,1998,5371424.0,7.16,18.12,2274.0
Ecuador,1998,5371424.0,7.16,22.72,2274.0
Ecuador,1999,5842336.0,4.77,21.21,2274.0
Ecuador,1999,5842336.0,4.77,17.02,2274.0
Ecuador,1999,5842336.0,4.77,21.43,2274.0
Ecuador,2000,4916626.0,6.02,21.34,2274.0
Ecuador,2000,4916626.0,6.02,17.06,2274.0
Ecuador,2000,4916626.0,6.02,21.46,2274.0
Ecuador,2001,5186144.0,2.62,21.51,2274.0
Ecuador,2001,5186144.0,2.62,17.39,2274.0
Ecuador,2001,5186144.0,2.62,21.88,2274.0
Ecuador,2002,5271855.0,0.5,22.23,2274.0
Ecuador,2002,5271855.0,0.5,17.78,2274.0
Ecuador,2002,5271855.0,0.5,22.47,2274.0
Ecuador,2004,5265807.0,11.81,22.04,2274.0
Ecuador,2004,5265807.0,11.81,17.73,2274.0
Ecuador,2004,5265807.0,11.81,22.33,2274.0
Ecuador,2005,5450876.0,7.33,21.82,2274.0
Ecuador,2005,5450876.0,7.33,17.67,2274.0
Ecuador,2005,5450876.0,7.33,22.21,2274.0
Ecuador,2006,5505073.0,3.25,22.09,2274.0
Ecuador,2006,5505073.0,3.25,17.6,2274.0
Ecuador,2006,5505073.0,3.25,22.31,2274.0
Ecuador,2007,5861561.0,5.86,21.68,2274.0
Ecuador,2007,5861561.0,5.86,17.44,2274.0
Ecuador,2007,5861561.0,5.86,21.99,2274.0
Ecuador,2008,5935154.0,6.16,21.72,2274.0
Ecuador,2008,5935154.0,6.16,17.16,2274.0
Ecuador,2008,5935154.0,6.16,21.89,2274.0
Ecuador,2009,5603160.0,3.79,22.01,2274.0
Ecuador,2009,5603160.0,3.79,17.76,2274.0
Ecuador,2009,5603160.0,3.79,22.42,2274.0
Ecuador,2010,5660574.0,12.27,21.98,2274.0
Ecuador,2010,5660574.0,12.27,17.79,2274.0
Ecuador,2010,5660574.0,12.27,22.3,2274.0
Ecuador,2011,5954841.0,6.91,21.78,2274.0
Ecuador,2011,5954841.0,6.91,17.42,2274.0
Ecuador,2011,5954841.0,6.91,22.11,2274.0
Ecuador,2012,5669183.0,4.53,21.86,2274.0
Ecuador,2012,5669183.0,4.53,17.46,2274.0
Ecuador,2012,5669183.0,4.53,22.16,2274.0
Ecuador,2013,5336114.0,2.43,21.69,2274.0
Ecuador,2013,5336114.0,2.43,17.28,2274.0
Ecuador,2013,5336114.0,2.43,21.94,2274.0
Egypt,1990,11890041.0,4.99,20.73,51.0
Egypt,1990,11890041.0,4.99,21.6,51.0
Egypt,1991,11984889.0,3.12,20.64,51.0
Egypt,1991,11984889.0,3.12,21.65,51.0
Egypt,1992,11919275.0,2.05,20.09,51.0
Egypt,1992,11919275.0,2.05,21.11,51.0
Egypt,1993,12119348.0,1.38,20.74,51.0
Egypt,1993,12119348.0,1.38,21.79,51.0
Egypt,1994,12178597.0,1.42,21.1,51.0
Egypt,1994,12178597.0,1.42,22.02,51.0
Egypt,1995,12282631.0,1.34,20.62,51.0
Egypt,1995,12282631.0,1.34,21.56,51.0
Egypt,1996,12504817.0,1.42,20.85,51.0
Egypt,1996,12504817.0,1.42,21.88,51.0
Egypt,1997,12536063.0,1.42,20.52,51.0
Egypt,1997,12536063.0,1.42,21.45,51.0
Egypt,1998,12435190.0,1.45,21.29,51.0
Egypt,1998,12435190.0,1.45,22.36,51.0
Egypt,1999,12360349.0,1.38,21.46,51.0
Egypt,1999,12360349.0,1.38,22.28,51.0
Egypt,2000,12659900.0,1.5,20.74,51.0
Egypt,2000,12659900.0,1.5,21.49,51.0
Egypt,2001,12762523.0,1.51,21.45,51.0
Egypt,2001,12762523.0,1.51,22.33,51.0
Egypt,2002,13035336.0,1.5,21.46,51.0
Egypt,2002,13035336.0,1.5,22.41,51.0
Egypt,2004,13372603.0,1.54,21.06,51.0
Egypt,2004,13372603.0,1.54,22.08,51.0
Egypt,2005,13330477.0,1.55,21.08,51.0
Egypt,2005,13330477.0,1.55,22.01,51.0
Egypt,2006,12958244.0,2.77,21.15,51.0
Egypt,2006,12958244.0,2.77,22.05,51.0
Egypt,2007,13403875.0,2.57,21.51,51.0
Egypt,2007,13403875.0,2.57,22.36,51.0
Egypt,2008,13790745.0,2.69,21.74,51.0
Egypt,2008,13790745.0,2.69,22.64,51.0
Egypt,2009,14229069.0,2.44,21.67,51.0
Egypt,2009,14229069.0,2.44,22.63,51.0
Egypt,2010,13760874.0,3.16,22.46,51.0
Egypt,2010,13760874.0,3.16,23.72,51.0
Egypt,2011,13666645.0,3.58,21.18,51.0
Egypt,2011,13666645.0,3.58,21.99,51.0
Egypt,2012,14022558.0,3.79,21.55,51.0
Egypt,2012,14022558.0,3.79,22.48,51.0
Egypt,2013,13855269.0,3.66,21.44,51.0
Egypt,2013,13855269.0,3.66,22.91,51.0
El Salvador,1990,4921022.0,3.12,26.06,1784.0
El Salvador,1991,6550751.0,4.95,26.08,1784.0
El Salvador,1992,6687946.0,4.63,26.22,1784.0
El Salvador,1993,6668044.0,4.45,26.12,1784.0
El Salvador,1994,6637310.0,4.25,26.33,1784.0
El Salvador,1995,6489324.0,4.06,26.05,1784.0
El Salvador,1996,6809217.0,4.07,25.77,1784.0
El Salvador,1997,6677184.0,3.88,26.48,1784.0
El Salvador,1998,6527510.0,3.54,26.48,1784.0
El Salvador,1999,6495295.0,3.24,25.67,1784.0
El Salvador,2000,6725318.0,3.08,25.78,1784.0
El Salvador,2001,6964996.0,2.91,25.92,1784.0
El Salvador,2002,6625722.0,2.76,26.12,1784.0
El Salvador,2004,7039069.0,2.33,26.2,1784.0
El Salvador,2005,7563113.0,2.3,26.07,1784.0
El Salvador,2006,7498833.0,2.7,26.14,1784.0
El Salvador,2007,7270207.0,2.24,26.02,1784.0
El Salvador,2008,7234703.0,4.49,25.71,1784.0
El Salvador,2009,7324556.0,3.83,26.21,1784.0
El Salvador,2010,6678249.0,4.13,25.96,1784.0
El Salvador,2011,6540167.0,3.7,25.95,1784.0
El Salvador,2012,7053683.0,2.97,26.04,1784.0
El Salvador,2013,7109762.0,6.86,26.36,1784.0
Equatorial Guinea,1990,449233.0,0.03,25.93,2156.0
Equatorial Guinea,1991,408261.0,0.03,25.87,2156.0
Equatorial Guinea,1992,404062.0,0.03,25.5,2156.0
Equatorial Guinea,1993,404300.0,0.19,25.77,2156.0
Equatorial Guinea,1994,402653.0,0.52,25.79,2156.0
Equatorial Guinea,1995,403834.0,0.59,26.08,2156.0
Equatorial Guinea,1996,404997.0,0.5,25.87,2156.0
Equatorial Guinea,1997,408303.0,0.24,25.83,2156.0
Equatorial Guinea,1998,415336.0,0.24,26.52,2156.0
Equatorial Guinea,1999,417299.0,0.23,25.87,2156.0
Equatorial Guinea,2000,419138.0,0.17,25.8,2156.0
Equatorial Guinea,2001,418929.0,0.12,25.8,2156.0
Equatorial Guinea,2002,421952.0,0.09,26.09,2156.0
Equatorial Guinea,2004,428290.0,0.31,26.31,2156.0
Equatorial Guinea,2005,434077.0,0.61,26.24,2156.0
Equatorial Guinea,2006,440698.0,1.28,26.33,2156.0
Equatorial Guinea,2007,443722.0,1.56,26.38,2156.0
Equatorial Guinea,2008,448745.0,1.63,26.26,2156.0
Equatorial Guinea,2009,453452.0,1.7,26.45,2156.0
Equatorial Guinea,2010,458141.0,1.8,26.57,2156.0
Equatorial Guinea,2011,460022.0,2.04,26.21,2156.0
Equatorial Guinea,2012,472679.0,1.85,26.1,2156.0
Equatorial Guinea,2013,472111.0,1.77,26.35,2156.0
Eritrea,1993,461628.0,0.01,24.09,383.0
Eritrea,1994,563556.0,0.01,24.13,383.0
Eritrea,1995,528495.0,0.01,24.37,383.0
Eritrea,1996,504610.0,0.01,24.36,383.0
Eritrea,1997,520961.0,0.08,24.32,383.0
Eritrea,1998,571314.0,0.04,24.78,383.0
Eritrea,1999,560284.0,0.04,24.68,383.0
Eritrea,2000,475683.0,0.04,24.76,383.0
Eritrea,2001,478597.0,0.05,24.61,383.0
Eritrea,2002,370443.0,0.05,24.86,383.0
Eritrea,2004,397055.0,0.05,24.79,383.0
Eritrea,2005,452481.0,0.04,24.85,383.0
Eritrea,2006,464497.0,0.04,24.7,383.0
Eritrea,2007,428587.0,0.04,24.7,383.0
Eritrea,2008,343116.0,0.04,24.79,383.0
Eritrea,2009,405780.0,0.04,25.3,383.0
Eritrea,2010,405881.0,0.04,25.22,383.0
Eritrea,2011,416078.0,0.04,24.78,383.0
Eritrea,2012,427579.0,0.04,25.16,383.0
Eritrea,2013,417318.0,0.04,25.87,383.0
Estonia,1992,2601091.0,0.42,6.51,626.0
Estonia,1993,2550141.0,0.16,5.26,626.0
Estonia,1994,2427972.0,0.18,5.35,626.0
Estonia,1995,2840721.0,0.17,6.23,626.0
Estonia,1996,2569679.0,0.15,4.63,626.0
Estonia,1997,2692675.0,0.22,5.95,626.0
Estonia,1998,1768478.0,0.22,5.5,626.0
Estonia,1999,2050773.0,0.21,6.55,626.0
Estonia,2000,2175875.0,0.37,7.12,626.0
Estonia,2001,1882850.0,0.47,6.08,626.0
Estonia,2002,1786243.0,0.52,6.34,626.0
Estonia,2004,2088640.0,0.66,6.03,626.0
Estonia,2005,2483509.0,0.64,6.04,626.0
Estonia,2006,2535936.0,0.8,6.7,626.0
Estonia,2007,2880498.0,0.76,6.97,626.0
Estonia,2008,2731966.0,0.91,7.39,626.0
Estonia,2009,2753165.0,0.67,6.14,626.0
Estonia,2010,2768851.0,0.79,5.06,626.0
Estonia,2011,3040001.0,0.72,6.98,626.0
Estonia,2012,2600157.0,0.88,5.57,626.0
Estonia,2013,2948173.0,0.88,7.28,626.0
Finland,1990,6901865.0,1.87,6.07,536.0
Finland,1991,6958727.0,1.63,5.62,536.0
Finland,1992,6854900.0,1.77,5.8,536.0
Finland,1993,6936109.0,1.8,4.74,536.0
Finland,1994,7886972.0,1.72,4.66,536.0
Finland,1995,7019907.0,1.1,5.63,536.0
Finland,1996,7425990.0,1.17,4.2,536.0
Finland,1997,7672589.0,1.47,5.36,536.0
Finland,1998,6593626.0,1.87,4.71,536.0
Finland,1999,7919818.0,1.92,5.7,536.0
Finland,2000,7841606.0,1.65,6.57,536.0
Finland,2001,8452029.0,1.86,5.35,536.0
Finland,2002,8883913.0,2.14,5.54,536.0
Finland,2004,8609887.0,2.14,5.4,536.0
Finland,2005,9508931.0,2.21,5.8,536.0
Finland,2006,9408814.0,2.32,5.91,536.0
Finland,2007,9709193.0,1.8,6.23,536.0
Finland,2008,9626294.0,1.68,6.77,536.0
Finland,2009,10265965.0,2.12,5.49,536.0
Finland,2010,9908312.0,1.69,4.36,536.0
Finland,2011,11261746.0,1.79,6.38,536.0
Finland,2012,10187464.0,1.9,5.12,536.0
Finland,2013,10657650.0,2.01,6.17,536.0
France,1990,11018743.0,5.14,11.96,867.0
France,1991,11381965.0,5.43,10.6,867.0
France,1992,12232187.0,4.47,11.15,867.0
France,1993,11971357.0,4.78,10.7,867.0
France,1994,12299331.0,4.64,11.96,867.0
France,1995,12650900.0,4.34,11.69,867.0
France,1996,13003285.0,5.05,10.14,867.0
France,1997,13241712.0,5.65,11.59,867.0
France,1998,13250164.0,5.54,11.25,867.0
France,1999,14041190.0,5.88,11.83,867.0
France,2000,14470704.0,5.02,11.74,867.0
France,2001,13919784.0,5.12,11.37,867.0
France,2002,14948938.0,4.23,11.87,867.0
France,2004,15381181.0,3.91,11.34,867.0
France,2005,15789059.0,4.02,11.55,867.0
France,2006,15585771.0,3.68,11.79,867.0
France,2007,13591462.0,3.99,11.75,867.0
France,2008,13486597.0,4.07,11.28,867.0
France,2009,13887551.0,3.3,11.46,867.0
France,2010,13360680.0,3.21,10.41,867.0
France,2011,13828468.0,3.18,12.33,867.0
France,2012,14053186.0,3.31,11.22,867.0
France,2013,13954427.0,3.45,11.01,867.0
Gabon,1990,1900277.0,0.41,26.31,1831.0
Gabon,1991,1960789.0,0.44,26.27,1831.0
Gabon,1992,1888501.0,0.49,25.95,1831.0
Gabon,1993,2140777.0,0.59,26.27,1831.0
Gabon,1994,2189748.0,0.68,26.33,1831.0
Gabon,1995,2191623.0,0.74,26.68,1831.0
Gabon,1996,2097857.0,0.81,26.25,1831.0
Gabon,1997,2083576.0,0.84,26.37,1831.0
Gabon,1998,2133341.0,0.79,27.06,1831.0
Gabon,1999,2058651.0,0.74,26.44,1831.0
Gabon,2000,2232195.0,0.71,26.3,1831.0
Gabon,2001,2222761.0,0.67,26.27,1831.0
Gabon,2002,2222247.0,0.53,26.61,1831.0
Gabon,2004,2209099.0,0.74,26.63,1831.0
Gabon,2005,2222784.0,1.03,26.64,1831.0
Gabon,2006,2256046.0,1.2,26.86,1831.0
Gabon,2007,2260689.0,1.13,26.86,1831.0
Gabon,2008,2260655.0,1.05,26.78,1831.0
Gabon,2009,2238705.0,1.0,26.97,1831.0
Gabon,2010,2259644.0,0.98,26.9,1831.0
Gabon,2011,2271561.0,0.98,26.63,1831.0
Gabon,2012,2264485.0,0.98,26.62,1831.0
Gabon,2013,2277703.0,0.98,26.73,1831.0
Georgia,1992,2346345.0,2.73,7.44,1026.0
Georgia,1993,2106119.0,2.73,7.69,1026.0
Georgia,1994,2286983.0,2.73,8.84,1026.0
Georgia,1995,2535225.0,2.86,9.76,1026.0
Georgia,1996,2471233.0,2.89,9.55,1026.0
Georgia,1997,2566399.0,2.9,9.1,1026.0
Georgia,1998,2192559.0,2.9,10.28,1026.0
Georgia,1999,2491536.0,2.91,10.11,1026.0
Georgia,2000,2295489.0,2.9,9.68,1026.0
Georgia,2001,2470249.0,2.9,10.18,1026.0
Georgia,2002,2426139.0,2.9,9.41,1026.0
Georgia,2004,2311130.0,5.58,9.55,1026.0
Georgia,2005,2372009.0,5.31,9.58,1026.0
Georgia,2006,1953121.0,5.33,9.89,1026.0
Georgia,2007,2122731.0,5.34,9.44,1026.0
Georgia,2008,2082133.0,5.37,9.51,1026.0
Georgia,2009,2251175.0,5.52,9.67,1026.0
Georgia,2010,2174798.0,5.93,11.31,1026.0
Georgia,2011,2433968.0,6.13,8.93,1026.0
Georgia,2012,2329016.0,6.22,10.2,1026.0
Georgia,2013,2589320.0,5.65,11.08,1026.0
Germany,1990,6765982.0,2.52,10.71,700.0
Germany,1990,6765982.0,2.52,10.08,700.0
Germany,1990,6765982.0,2.52,5.92,700.0
Germany,1991,7871725.0,2.71,9.36,700.0
Germany,1991,7871725.0,2.71,8.79,700.0
Germany,1991,7871725.0,2.71,4.93,700.0
Germany,1992,8209163.0,2.52,10.38,700.0
Germany,1992,8209163.0,2.52,9.84,700.0
Germany,1992,8209163.0,2.52,5.91,700.0
Germany,1993,8758370.0,2.11,9.34,700.0
Germany,1993,8758370.0,2.11,8.57,700.0
Germany,1993,8758370.0,2.11,5.33,700.0
Germany,1994,8274236.0,2.19,10.43,700.0
Germany,1994,8274236.0,2.19,9.73,700.0
Germany,1994,8274236.0,2.19,6.64,700.0
Germany,1995,8416599.0,2.49,9.75,700.0
Germany,1995,8416599.0,2.49,9.16,700.0
Germany,1995,8416599.0,2.49,5.33,700.0
Germany,1996,8703869.0,2.63,7.88,700.0
Germany,1996,8703869.0,2.63,7.42,700.0
Germany,1996,8703869.0,2.63,4.49,700.0
Germany,1997,8835131.0,2.52,9.73,700.0
Germany,1997,8835131.0,2.52,9.27,700.0
Germany,1997,8835131.0,2.52,5.79,700.0
Germany,1998,9549140.0,2.76,10.05,700.0
Germany,1998,9549140.0,2.76,9.31,700.0
Germany,1998,9549140.0,2.76,5.66,700.0
Germany,1999,10165305.0,2.49,10.58,700.0
Germany,1999,10165305.0,2.49,10.02,700.0
Germany,1999,10165305.0,2.49,5.55,700.0
Germany,2000,10769686.0,2.93,10.96,700.0
Germany,2000,10769686.0,2.93,10.12,700.0
Germany,2000,10769686.0,2.93,6.33,700.0
Germany,2001,10393350.0,2.78,9.69,700.0
Germany,2001,10393350.0,2.78,9.19,700.0
Germany,2001,10393350.0,2.78,5.59,700.0
Germany,2002,10645451.0,2.87,10.26,700.0
Germany,2002,10645451.0,2.87,9.86,700.0
Germany,2002,10645451.0,2.87,6.26,700.0
Germany,2004,11406429.0,2.89,9.82,700.0
Germany,2004,11406429.0,2.89,9.48,700.0
Germany,2004,11406429.0,2.89,5.43,700.0
Germany,2005,10594725.0,3.01,9.92,700.0
Germany,2005,10594725.0,3.01,9.58,700.0
Germany,2005,10594725.0,3.01,5.01,700.0
Germany,2006,11365702.0,3.19,10.55,700.0
Germany,2006,11365702.0,3.19,10.15,700.0
Germany,2006,11365702.0,3.19,5.94,700.0
Germany,2007,12263892.0,3.37,10.88,700.0
Germany,2007,12263892.0,3.37,10.37,700.0
Germany,2007,12263892.0,3.37,6.28,700.0
Germany,2008,11818478.0,3.58,10.66,700.0
Germany,2008,11818478.0,3.58,10.04,700.0
Germany,2008,11818478.0,3.58,5.94,700.0
Germany,2009,12756295.0,3.24,10.06,700.0
Germany,2009,12756295.0,3.24,9.61,700.0
Germany,2009,12756295.0,3.24,5.89,700.0
Germany,2010,12030592.0,3.39,8.61,700.0
Germany,2010,12030592.0,3.39,7.97,700.0
Germany,2010,12030592.0,3.39,4.85,700.0
Germany,2011,12900074.0,3.68,10.56,700.0
Germany,2011,12900074.0,3.68,9.73,700.0
Germany,2011,12900074.0,3.68,6.56,700.0
Germany,2012,12962502.0,3.84,9.96,700.0
Germany,2012,12962502.0,3.84,9.2,700.0
Germany,2012,12962502.0,3.84,5.88,700.0
Germany,2013,12812281.0,3.65,10.12,700.0
Germany,2013,12812281.0,3.65,9.17,700.0
Germany,2013,12812281.0,3.65,6.0,700.0
Ghana,1990,2248833.0,0.02,26.73,1187.0
Ghana,1991,2419043.0,0.02,26.6,1187.0
Ghana,1992,2413853.0,0.02,26.47,1187.0
Ghana,1993,2529341.0,0.01,26.67,1187.0
Ghana,1994,2474658.0,0.01,26.62,1187.0
Ghana,1995,2741373.0,0.01,26.87,1187.0
Ghana,1996,2851186.0,0.32,26.61,1187.0
Ghana,1997,2878920.0,0.09,26.58,1187.0
Ghana,1998,2879906.0,0.06,27.28,1187.0
Ghana,1999,2903614.0,0.02,26.74,1187.0
Ghana,2000,2900808.0,0.01,26.83,1187.0
Ghana,2001,2913001.0,0.01,26.76,1187.0
Ghana,2002,3029404.0,0.02,26.92,1187.0
Ghana,2004,3218110.0,0.02,27.02,1187.0
Ghana,2005,3344057.0,0.03,27.06,1187.0
Ghana,2006,3502403.0,0.13,27.1,1187.0
Ghana,2007,3717333.0,0.02,27.16,1187.0
Ghana,2008,3996721.0,0.06,26.98,1187.0
Ghana,2009,4166848.0,0.06,27.14,1187.0
Ghana,2010,4266565.0,0.21,27.57,1187.0
Ghana,2011,4363488.0,0.36,27.11,1187.0
Ghana,2012,4468749.0,0.51,26.86,1187.0
Ghana,2013,4588036.0,0.65,27.24,1187.0
Greece,1990,9899755.0,1.87,18.05,652.0
Greece,1991,10991959.0,1.88,17.07,652.0
Greece,1992,11107067.0,2.0,17.13,652.0
Greece,1993,11661988.0,2.25,17.53,652.0
Greece,1994,11732585.0,1.62,18.47,652.0
Greece,1995,11353735.0,1.71,17.82,652.0
Greece,1996,11492409.0,1.87,17.46,652.0
Greece,1997,11122128.0,2.37,17.35,652.0
Greece,1998,10955451.0,2.76,18.15,652.0
Greece,1999,11627997.0,2.49,18.82,652.0
Greece,2000,11893635.0,2.76,18.2,652.0
Greece,2001,11786662.0,2.78,18.67,652.0
Greece,2002,11514677.0,3.32,18.33,652.0
Greece,2004,11269937.0,3.5,18.07,652.0
Greece,2005,11203797.0,3.7,17.91,652.0
Greece,2006,10970202.0,2.02,17.78,652.0
Greece,2007,10810242.0,1.98,18.67,652.0
Greece,2008,11058041.0,1.39,18.61,652.0
Greece,2009,11243221.0,0.92,18.52,652.0
Greece,2010,11160249.0,1.51,19.3,652.0
Greece,2011,11250587.0,2.21,17.67,652.0
Greece,2012,11193893.0,2.18,18.82,652.0
Greece,2013,11282728.0,2.22,19.36,652.0
Guatemala,1990,7350881.0,6.73,19.64,1996.0
Guatemala,1991,7295778.0,6.73,19.91,1996.0
Guatemala,1992,7386481.0,6.73,19.89,1996.0
Guatemala,1993,8052556.0,6.39,19.85,1996.0
Guatemala,1994,8225710.0,6.28,20.08,1996.0
Guatemala,1995,8898220.0,6.28,19.98,1996.0
Guatemala,1996,8479341.0,6.28,19.48,1996.0
Guatemala,1997,8861266.0,5.7,20.16,1996.0
Guatemala,1998,8702807.0,5.17,20.36,1996.0
Guatemala,1999,8828366.0,4.69,19.44,1996.0
Guatemala,2000,8883021.0,4.25,19.47,1996.0
Guatemala,2001,9098958.0,4.23,19.62,1996.0
Guatemala,2002,9180642.0,4.21,19.93,1996.0
Guatemala,2004,9023480.0,5.05,19.85,1996.0
Guatemala,2005,8920565.0,6.03,19.99,1996.0
